EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator,State
319847.5,355773.71875,729298.125,621832.6875,286627.96875,363411.5,328344.375,363064.6875,-0.052734375,0.976318359375,0.14208984375,0.3051757514476776,-0.5493163466453552,-0.5798339247703552,46.66667175292969,59.0,1.0,WarmUp
318267.5,353923.0,724704.3125,618142.25,286498.6875,362274.0625,327502.0625,361317.84375,-0.0556640625,0.97509765625,0.14404296875,0.3356933295726776,-0.6408690810203552,-0.4577636420726776,46.66667175292969,60.0,1.0,WarmUp
316350.78125,351925.0,719060.6875,614421.9375,285530.75,359529.0,326105.71875,359371.71875,-0.053955078125,0.974609375,0.142333984375,0.3662109076976776,-0.6713866591453552,-0.4577636420726776,46.66667175292969,61.0,1.0,WarmUp
314497.90625,350032.28125,713364.5625,610870.375,284281.46875,356585.09375,324567.5625,357488.71875,-0.05517578125,0.974609375,0.138427734375,0.4272460639476776,-0.6103515028953552,-0.5187987685203552,46.66667175292969,62.0,1.0,WarmUp
313119.4375,348465.15625,708940.3125,607651.875,283710.96875,355204.46875,323552.78125,355947.875,-0.056884765625,0.97705078125,0.138916015625,0.4882812201976776,-0.6713866591453552,-0.5187987685203552,46.66667175292969,63.0,1.0,WarmUp
312098.9375,347112.15625,705633.25,604689.75,283897.375,355115.875,323080.71875,354674.90625,-0.057861328125,0.978271484375,0.13671875,0.5493163466453552,-0.5798339247703552,-0.4577636420726776,46.66667175292969,64.0,1.0,WarmUp
310901.0625,345655.34375,701984.1875,601730.5625,283898.625,354336.3125,322477.125,353321.375,-0.056640625,0.978759765625,0.13818359375,0.4577636420726776,-0.6408690810203552,-0.3967284858226776,46.66667175292969,65.0,1.0,WarmUp
309342.78125,344015.53125,697253.125,598689.0625,283061.96875,351957.46875,321303.9375,351727.78125,-0.05712890625,0.978515625,0.140625,0.5493163466453552,-0.7629393935203552,-0.4882812201976776,46.66667175292969,66.0,1.0,WarmUp
307815.09375,342460.21875,692429.625,595778.25,281939.1875,349363.15625,319977.84375,350179.625,-0.057373046875,0.9775390625,0.141357421875,0.5187987685203552,-0.8239745497703552,-0.5493163466453552,46.66667175292969,67.0,1.0,WarmUp
306736.9375,341218.875,688818.125,593172.25,281484.90625,348290.8125,319158.78125,348948.75,-0.058349609375,0.9775390625,0.142333984375,0.4882812201976776,-0.7629393935203552,-0.3967284858226776,46.66667175292969,68.0,1.0,WarmUp
305969.5625,340173.8125,686262.625,590793.75,281768.25,348465.84375,318868.65625,347977.53125,-0.05859375,0.9775390625,0.13818359375,0.4272460639476776,-0.8850097060203552,-0.4272460639476776,46.66667175292969,69.0,1.0,WarmUp
304984.46875,339010.53125,683337.8125,588382.6875,281865.625,347963.65625,318441.90625,346895.4375,-0.058837890625,0.978271484375,0.13720703125,0.3662109076976776,-1.0070799589157104,-0.3051757514476776,46.66667175292969,70.0,1.0,WarmUp
303642.375,337665.84375,679327.5625,585880.625,281144.8125,345884.84375,317455.21875,345577.84375,-0.059814453125,0.980224609375,0.140869140625,0.4577636420726776,-1.0681151151657104,-0.2746581733226776,46.66667175292969,71.0,1.0,WarmUp
302341.0625,336383.125,675185.6875,583473.375,280128.875,343564.125,316299.09375,344283.59375,-0.059326171875,0.98046875,0.14013671875,0.4577636420726776,-1.0986326932907104,-0.2136230319738388,46.66667175292969,72.0,1.0,WarmUp
301481.3125,335380.78125,672188.4375,581336.8125,279750.5,342714.3125,315621.21875,343283.375,-0.059326171875,0.98193359375,0.140869140625,0.3967284858226776,-1.0681151151657104,-0.1220703050494194,46.66667175292969,73.0,1.0,WarmUp
300919.75,334567.71875,670216.8125,579406.875,280106.4375,343101.15625,315472.625,342537.46875,-0.060546875,0.981689453125,0.136474609375,0.3051757514476776,-1.1291502714157104,0.0,46.66667175292969,74.0,1.0,WarmUp
300169.46875,333639.78125,667870.9375,577439.75,280283.375,342813.46875,315188.5,341691.9375,-0.060302734375,0.980712890625,0.138427734375,0.2441406100988388,-1.1901854276657104,0.03051757626235485,46.66667175292969,75.0,1.0,WarmUp
